#Parameters = {realphi=0; phi=360; theta=3; blendraduis=2.8456603219661; L=6; Pin=1; a=20; b=10; blendFmax=0.02; blendradius=2.85; d=5; s=4; ta=16.03; tb=10.61; totaltime=10; trh=1.69; wr=11.49; wt=0.91}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
6.6752000000000	-30.921505299907
6.6760000000000	-30.932139324389
6.6768000000000	-30.942705095561
6.6776000000000	-30.953202749534
6.6784000000000	-30.963632424131
6.6792000000000	-30.973994258865
6.6800000000000	-30.984288394914
6.6808000000000	-30.994514975101
6.6816000000000	-31.004674143872
6.6824000000000	-31.014766047270
6.6832000000000	-31.024790832918
6.6840000000000	-31.034748649989
6.6848000000000	-31.044639649194
6.6856000000000	-31.054463982749
6.6864000000000	-31.064221804362
6.6872000000000	-31.073913269206
6.6880000000000	-31.083538533898
6.6888000000000	-31.093097756477
6.6896000000000	-31.102591096383
6.6904000000000	-31.112018714436
6.6912000000000	-31.121380772811
6.6920000000000	-31.130677435020
6.6928000000000	-31.139908865891
6.6936000000000	-31.149075231541
6.6944000000000	-31.158176699361
6.6952000000000	-31.167213437992
6.6960000000000	-31.176185617303
6.6968000000000	-31.185093408374
6.6976000000000	-31.193936983469
6.6984000000000	-31.202716516019
6.6992000000000	-31.211432180602
6.7000000000000	-31.220084152919
6.7008000000000	-31.228672609776
6.7016000000000	-31.237197729061
6.7024000000000	-31.245659689729
6.7032000000000	-31.254058671774
6.7040000000000	-31.262394856215
6.7048000000000	-31.270668425072
6.7056000000000	-31.278879561348
6.7064000000000	-31.287028449010
6.7072000000000	-31.295115272965
6.7080000000000	-31.303140219046
6.7088000000000	-31.311103473987
6.7096000000000	-31.319005225407
6.7104000000000	-31.326845661788
6.7112000000000	-31.334624972461
6.7120000000000	-31.342343347578
6.7128000000000	-31.350000978102
6.7136000000000	-31.357598055780
6.7144000000000	-31.365134773132
6.7152000000000	-31.372611323425
6.7160000000000	-31.380027900659
6.7168000000000	-31.387384699547
6.7176000000000	-31.394681915497
6.7184000000000	-31.401919744592
6.7192000000000	-31.409098383574
6.7200000000000	-31.416218029826
6.7208000000000	-31.423278881352
6.7216000000000	-31.430281136759
6.7224000000000	-31.437224995244
6.7232000000000	-31.444110656569
6.7240000000000	-31.450938321050
6.7248000000000	-31.457708189537
6.7256000000000	-31.464420463396
6.7264000000000	-31.471075344493
6.7272000000000	-31.477673035177
6.7280000000000	-31.484213738262
6.7288000000000	-31.490697657013
6.7296000000000	-31.497124995127
6.7304000000000	-31.503495956715
6.7312000000000	-31.509810746291
6.7320000000000	-31.516069568750
6.7328000000000	-31.522272629355
6.7336000000000	-31.528420133721
6.7344000000000	-31.534512287798
6.7352000000000	-31.540549297856
6.7360000000000	-31.546531370469
6.7368000000000	-31.552458712501
6.7376000000000	-31.558331531087
6.7384000000000	-31.564150033623
6.7392000000000	-31.569914427747
6.7400000000000	-31.575624921324
6.7408000000000	-31.581281722435
6.7416000000000	-31.586885039357
6.7424000000000	-31.592435080554
6.7432000000000	-31.597932054658
6.7440000000000	-31.603376170457
6.7448000000000	-31.608767636881
6.7456000000000	-31.614106662986
6.7464000000000	-31.619393457943
6.7472000000000	-31.624628231023
6.7480000000000	-31.629811191582
6.7488000000000	-31.634942549049
6.7496000000000	-31.640022512913
6.7504000000000	-31.645051292709
6.7512000000000	-31.650029098005
6.7520000000000	-31.654956138388
6.7528000000000	-31.659832623456
6.7536000000000	-31.664658762797
6.7544000000000	-31.669434765985
6.7552000000000	-31.674160842561
6.7560000000000	-31.678837202027
6.7568000000000	-31.683464053826
6.7576000000000	-31.688041607339
6.7584000000000	-31.692570071864
6.7592000000000	-31.697049656614
6.7600000000000	-31.701480570694
6.7608000000000	-31.705863023102
6.7616000000000	-31.710197222707
6.7624000000000	-31.714483378245
6.7632000000000	-31.718721698303
6.7640000000000	-31.722912391312
6.7648000000000	-31.727055665534
6.7656000000000	-31.731151729051
6.7664000000000	-31.735200789757
6.7672000000000	-31.739203055343
6.7680000000000	-31.743158733293
6.7688000000000	-31.747068030869
6.7696000000000	-31.750931155101
6.7704000000000	-31.754748312780
6.7712000000000	-31.758519710448
6.7720000000000	-31.762245554386
6.7728000000000	-31.765926050604
6.7736000000000	-31.769561404835
6.7744000000000	-31.773151822526
6.7752000000000	-31.776697508824
6.7760000000000	-31.780198668570
6.7768000000000	-31.783655506293
6.7776000000000	-31.787068226196
6.7784000000000	-31.790437032150
6.7792000000000	-31.793762127687
6.7800000000000	-31.797043715987
6.7808000000000	-31.800281999876
6.7816000000000	-31.803477181813
6.7824000000000	-31.806629463883
6.7832000000000	-31.809739047792
6.7840000000000	-31.812806134854
6.7848000000000	-31.815830925989
6.7856000000000	-31.818813621712
6.7864000000000	-31.821754422127
6.7872000000000	-31.824653526917
6.7880000000000	-31.827511135343
6.7888000000000	-31.830327446230
6.7896000000000	-31.833102657964
6.7904000000000	-31.835836968485
6.7912000000000	-31.838530575279
6.7920000000000	-31.841183675371
6.7928000000000	-31.843796465324
6.7936000000000	-31.846369141222
6.7944000000000	-31.848901898676
6.7952000000000	-31.851394932808
6.7960000000000	-31.853848438251
6.7968000000000	-31.856262609140
6.7976000000000	-31.858637639109
6.7984000000000	-31.860973721281
6.7992000000000	-31.863271048267
6.8000000000000	-31.865529812158
6.8008000000000	-31.867750204521
6.8016000000000	-31.869932416391
6.8024000000000	-31.872076638270
6.8032000000000	-31.874183060120
6.8040000000000	-31.876251871355
6.8048000000000	-31.878283260842
6.8056000000000	-31.880277416892
6.8064000000000	-31.882234527256
6.8072000000000	-31.884154779124
6.8080000000000	-31.886038359114
6.8088000000000	-31.887885453274
6.8096000000000	-31.889696247074
6.8104000000000	-31.891470925404
6.8112000000000	-31.893209672568
6.8120000000000	-31.894912672280
6.8128000000000	-31.896580107664
6.8136000000000	-31.898212161246
6.8144000000000	-31.899809014950
6.8152000000000	-31.901370850099
6.8160000000000	-31.902897847408
6.8168000000000	-31.904390186979
6.8176000000000	-31.905848048303
6.8184000000000	-31.907271610253
6.8192000000000	-31.908661051079
6.8200000000000	-31.910016548412
6.8208000000000	-31.911338279252
6.8216000000000	-31.912626419974
6.8224000000000	-31.913881146319
6.8232000000000	-31.915102633392
6.8240000000000	-31.916291055663
6.8248000000000	-31.917446586960
6.8256000000000	-31.918569400471
6.8264000000000	-31.919659668738
6.8272000000000	-31.920717563655
6.8280000000000	-31.921743256467
6.8288000000000	-31.922736917771
6.8296000000000	-31.923698717505
6.8304000000000	-31.924628824955
6.8312000000000	-31.925527408750
6.8320000000000	-31.926394636858
6.8328000000000	-31.927230676587
6.8336000000000	-31.928035694582
6.8344000000000	-31.928809856823
6.8352000000000	-31.929553328625
6.8360000000000	-31.930266274636
6.8368000000000	-31.930948858834
6.8376000000000	-31.931601244528
6.8384000000000	-31.932223594355
6.8392000000000	-31.932816070279
6.8400000000000	-31.933378833590
6.8408000000000	-31.933912044906
6.8416000000000	-31.934415864165
6.8424000000000	-31.934890450631
6.8432000000000	-31.935335962888
6.8440000000000	-31.935752558844
6.8448000000000	-31.936140395725
6.8456000000000	-31.936499630080
6.8464000000000	-31.936830417775
6.8472000000000	-31.937132913994
6.8480000000000	-31.937407273241
6.8488000000000	-31.937653649337
6.8496000000000	-31.937872195421
6.8504000000000	-31.938063063948
6.8512000000000	-31.938226406689
6.8520000000000	-31.938362374733
6.8528000000000	-31.938471118482
6.8536000000000	-31.938552787659
6.8544000000000	-31.938607531298
6.8552000000000	-31.938635497751
6.8560000000000	-31.938636834685
6.8568000000000	-31.938611689085
6.8576000000000	-31.938560207248
6.8584000000000	-31.938482534791
6.8592000000000	-31.938378816645
6.8600000000000	-31.938249197058
6.8608000000000	-31.938093819594
6.8616000000000	-31.937912827137
6.8624000000000	-31.937706361885
6.8632000000000	-31.937474565356
6.8640000000000	-31.937217578385
6.8648000000000	-31.936935541128
6.8656000000000	-31.936628593058
6.8664000000000	-31.936296872969
6.8672000000000	-31.935940518977
6.8680000000000	-31.935559668517
6.8688000000000	-31.935154458347
6.8696000000000	-31.934725024548
6.8704000000000	-31.934271502524
6.8712000000000	-31.933794027005
6.8720000000000	-31.933292732043
6.8728000000000	-31.932767751020
6.8736000000000	-31.932219216642
6.8744000000000	-31.931647260944
6.8752000000000	-31.931052015290
6.8760000000000	-31.930433610375
6.8768000000000	-31.929792176223
6.8776000000000	-31.929127842192
6.8784000000000	-31.928440736972
6.8792000000000	-31.927730988589
6.8800000000000	-31.926998724403
6.8808000000000	-31.926244071113
6.8816000000000	-31.925467154752
6.8824000000000	-31.924668100698
6.8832000000000	-31.923847033665
6.8840000000000	-31.923004077711
6.8848000000000	-31.922139356238
6.8856000000000	-31.921252991992
6.8864000000000	-31.920345107064
6.8872000000000	-31.919415822895
6.8880000000000	-31.918465260273
6.8888000000000	-31.917493539337
6.8896000000000	-31.916500779580
6.8904000000000	-31.915487099847
6.8912000000000	-31.914452618337
6.8920000000000	-31.913397452607
6.8928000000000	-31.912321719573
6.8936000000000	-31.911225535511
6.8944000000000	-31.910109016057
6.8952000000000	-31.908972276211
6.8960000000000	-31.907815430339
6.8968000000000	-31.906638592172
6.8976000000000	-31.905441874810
6.8984000000000	-31.904225390725
6.8992000000000	-31.902989251757
6.9000000000000	-31.901733569124
6.9008000000000	-31.900458453416
6.9016000000000	-31.899164014601
6.9024000000000	-31.897850362029
6.9032000000000	-31.896517604426
6.9040000000000	-31.895165849906
6.9048000000000	-31.893795205963
6.9056000000000	-31.892405779481
6.9064000000000	-31.890997676731
6.9072000000000	-31.889571003374
6.9080000000000	-31.888125864464
6.9088000000000	-31.886662364450
6.9096000000000	-31.885180607175
6.9104000000000	-31.883680695883
6.9112000000000	-31.882162733215
6.9120000000000	-31.880626821218
6.9128000000000	-31.879073061339
6.9136000000000	-31.877501554435
6.9144000000000	-31.875912400768
6.9152000000000	-31.874305700013
6.9160000000000	-31.872681551255
6.9168000000000	-31.871040052995
6.9176000000000	-31.869381303150
6.9184000000000	-31.867705399055
6.9192000000000	-31.866012437466
6.9200000000000	-31.864302514562
6.9208000000000	-31.862575725945
6.9216000000000	-31.860832166647
6.9224000000000	-31.859071931126
6.9232000000000	-31.857295113272
6.9240000000000	-31.855501806410
6.9248000000000	-31.853692103299
6.9256000000000	-31.851866096134
6.9264000000000	-31.850023876552
6.9272000000000	-31.848165535631
6.9280000000000	-31.846291163892
6.9288000000000	-31.844400851305
6.9296000000000	-31.842494687285
6.9304000000000	-31.840572760700
6.9312000000000	-31.838635159868
6.9320000000000	-31.836681972564
6.9328000000000	-31.834713286020
6.9336000000000	-31.832729186926
6.9344000000000	-31.830729761434
6.9352000000000	-31.828715095160
6.9360000000000	-31.826685273185
6.9368000000000	-31.824640380059
6.9376000000000	-31.822580499800
6.9384000000000	-31.820505715902
6.9392000000000	-31.818416111329
6.9400000000000	-31.816311768527
6.9408000000000	-31.814192769416
6.9416000000000	-31.812059195401
6.9424000000000	-31.809911127369
6.9432000000000	-31.807748645691
6.9440000000000	-31.805571830229
6.9448000000000	-31.803380760333
6.9456000000000	-31.801175514845
6.9464000000000	-31.798956172104
6.9472000000000	-31.796722809942
6.9480000000000	-31.794475505692
6.9488000000000	-31.792214336189
6.9496000000000	-31.789939377770
6.9504000000000	-31.787650706277
6.9512000000000	-31.785348397061
6.9520000000000	-31.783032524982
6.9528000000000	-31.780703164412
6.9536000000000	-31.778360389240
6.9544000000000	-31.776004272867
6.9552000000000	-31.773634888216
6.9560000000000	-31.771252307731
6.9568000000000	-31.768856603377
6.9576000000000	-31.766447846646
6.9584000000000	-31.764026108557
6.9592000000000	-31.761591459659
6.9600000000000	-31.759143970032
6.9608000000000	-31.756683709291
6.9616000000000	-31.754210746587
6.9624000000000	-31.751725150610
6.9632000000000	-31.749226989588
6.9640000000000	-31.746716331296
6.9648000000000	-31.744193243049
6.9656000000000	-31.741657791714
6.9664000000000	-31.739110043704
6.9672000000000	-31.736550064983
6.9680000000000	-31.733977921072
6.9688000000000	-31.731393677044
6.9696000000000	-31.728797397532
6.9704000000000	-31.726189146727
6.9712000000000	-31.723568988384
6.9720000000000	-31.720936985822
6.9728000000000	-31.718293201925
6.9736000000000	-31.715637699147
6.9744000000000	-31.712970539511
6.9752000000000	-31.710291784613
6.9760000000000	-31.707601495625
6.9768000000000	-31.704899733295
6.9776000000000	-31.702186557950
6.9784000000000	-31.699462029497
6.9792000000000	-31.696726207428
6.9800000000000	-31.693979150819
6.9808000000000	-31.691220918334
6.9816000000000	-31.688451568225
6.9824000000000	-31.685671158336
6.9832000000000	-31.682879746105
6.9840000000000	-31.680077388565
6.9848000000000	-31.677264142347
6.9856000000000	-31.674440063679
6.9864000000000	-31.671605208395
6.9872000000000	-31.668759631929
6.9880000000000	-31.665903389322
6.9888000000000	-31.663036535223
6.9896000000000	-31.660159123888
6.9904000000000	-31.657271209188
6.9912000000000	-31.654372844606
6.9920000000000	-31.651464083240
6.9928000000000	-31.648544977807
6.9936000000000	-31.645615580642
6.9944000000000	-31.642675943702
6.9952000000000	-31.639726118569
6.9960000000000	-31.636766156447
6.9968000000000	-31.633796108171
6.9976000000000	-31.630816024202
6.9984000000000	-31.627825954635
6.9992000000000	-31.624825949195
7.0000000000000	-31.621816057246
7.0008000000000	-31.618796327785
7.0016000000000	-31.615766809450
7.0024000000000	-31.612727550519
7.0032000000000	-31.609678598913
7.0040000000000	-31.606620002197
7.0048000000000	-31.603551807582
7.0056000000000	-31.600474061930
7.0064000000000	-31.597386811748
7.0072000000000	-31.594290103200
7.0080000000000	-31.591183982100
7.0088000000000	-31.588068493919
7.0096000000000	-31.584943683787
7.0104000000000	-31.581809596490
7.0112000000000	-31.578666276478
7.0120000000000	-31.575513767862
7.0128000000000	-31.572352114418
7.0136000000000	-31.569181359589
7.0144000000000	-31.566001546486
7.0152000000000	-31.562812717890
7.0160000000000	-31.559614916253
7.0168000000000	-31.556408183701
7.0176000000000	-31.553192562037
7.0184000000000	-31.549968092737
7.0192000000000	-31.546734816960
7.0200000000000	-31.543492775544
7.0208000000000	-31.540242009007
7.0216000000000	-31.536982557555
7.0224000000000	-31.533714461076
7.0232000000000	-31.530437759146
7.0240000000000	-31.527152491033
7.0248000000000	-31.523858695692
7.0256000000000	-31.520556411772
7.0264000000000	-31.517245677617
7.0272000000000	-31.513926531264
7.0280000000000	-31.510599010450
7.0288000000000	-31.507263152610
7.0296000000000	-31.503918994880
7.0304000000000	-31.500566574097
7.0312000000000	-31.497205926803
7.0320000000000	-31.493837089246
7.0328000000000	-31.490460097381
7.0336000000000	-31.487074986870
7.0344000000000	-31.483681793088
7.0352000000000	-31.480280551119
7.0360000000000	-31.476871295763
7.0368000000000	-31.473454061534
7.0376000000000	-31.470028882662
7.0384000000000	-31.466595793097
7.0392000000000	-31.463154826507
7.0400000000000	-31.459706016283
7.0408000000000	-31.456249395536
7.0416000000000	-31.452784997104
7.0424000000000	-31.449312853550
7.0432000000000	-31.445832997165
7.0440000000000	-31.442345459967
7.0448000000000	-31.438850273705
7.0456000000000	-31.435347469863
7.0464000000000	-31.431837079653
7.0472000000000	-31.428319134026
7.0480000000000	-31.424793663668
7.0488000000000	-31.421260699001
7.0496000000000	-31.417720270190
7.0504000000000	-31.414172407138
7.0512000000000	-31.410617139489
7.0520000000000	-31.407054496633
7.0528000000000	-31.403484507704
7.0536000000000	-31.399907201583
7.0544000000000	-31.396322606896
7.0552000000000	-31.392730752023
7.0560000000000	-31.389131665089
7.0568000000000	-31.385525373976
7.0576000000000	-31.381911906316
7.0584000000000	-31.378291289497
7.0592000000000	-31.374663550663
7.0600000000000	-31.371028716715
7.0608000000000	-31.367386814312
7.0616000000000	-31.363737869876
7.0624000000000	-31.360081909588
7.0632000000000	-31.356418959392
7.0640000000000	-31.352749044997
7.0648000000000	-31.349072191876
7.0656000000000	-31.345388425271
7.0664000000000	-31.341697770190
7.0672000000000	-31.338000251411
7.0680000000000	-31.334295893483
7.0688000000000	-31.330584720727
7.0696000000000	-31.326866757236
7.0704000000000	-31.323142026879
7.0712000000000	-31.319410553300
7.0720000000000	-31.315672359920
7.0728000000000	-31.311927469939
7.0736000000000	-31.308175906334
7.0744000000000	-31.304417691866
7.0752000000000	-31.300652849075
7.0760000000000	-31.296881400288
7.0768000000000	-31.293103367611
7.0776000000000	-31.289318772941
7.0784000000000	-31.285527637959
7.0792000000000	-31.281729984134
7.0800000000000	-31.277925832725
7.0808000000000	-31.274115204780
7.0816000000000	-31.270298121140
7.0824000000000	-31.266474602440
7.0832000000000	-31.262644669105
7.0840000000000	-31.258808341358
7.0848000000000	-31.254965639218
7.0856000000000	-31.251116582500
7.0864000000000	-31.247261190820
7.0872000000000	-31.243399483590
7.0880000000000	-31.239531480027
7.0888000000000	-31.235657199145
7.0896000000000	-31.231776659767
7.0904000000000	-31.227889880514
