#Parameters = {L=6; LDR=12; LR=12; Ltransport1=10.607733770972; Ltransport2=10.607733770972; a=20; ar=28.499; atransport1=22.782495950948; atransport2=26.47017292485; b=10; blendraduis=2.821301886583; br=12.624; btransport1=10.727352682803; btransport2=11.403084710629; d=5; dtransport1=6.5566911660216; dtransport2=9.4039177915434; psi=0.6; s=4; stransport1=4; stransport2=4; ta=16.248247942233; tb=10.676497873447; trh=1.7173139577041; wr=11.465380432449; wt=0.90803999452356}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
11.014000000000	-0.031474000295997
11.016000000000	-0.031848238415081
11.018000000000	-0.032224426595101
11.020000000000	-0.032602553064509
11.022000000000	-0.032982605907090
11.024000000000	-0.033364573038778
11.026000000000	-0.033748442232749
11.028000000000	-0.034134201113671
11.030000000000	-0.034521837143866
11.032000000000	-0.034911337644974
11.034000000000	-0.035302689786171
11.036000000000	-0.035695880586824
11.038000000000	-0.036090896917986
11.040000000000	-0.036487725507715
11.042000000000	-0.036886352932349
11.044000000000	-0.037286765625780
11.046000000000	-0.037688949874444
11.048000000000	-0.038092891825353
11.050000000000	-0.038498577478474
11.052000000000	-0.038905992691028
11.054000000000	-0.039315123180830
11.056000000000	-0.039725954522960
11.058000000000	-0.040138472159135
11.060000000000	-0.040552661381448
11.062000000000	-0.040968507353637
11.064000000000	-0.041385995099300
11.066000000000	-0.041805109504809
11.068000000000	-0.042225835320807
11.070000000000	-0.042648157169337
11.072000000000	-0.043072059532672
11.074000000000	-0.043497526767016
11.076000000000	-0.043924543092088
11.078000000000	-0.044353092599646
11.080000000000	-0.044783159257431
11.082000000000	-0.045214726896681
11.084000000000	-0.045647779227707
11.086000000000	-0.046082299832284
11.088000000000	-0.046518272169524
11.090000000000	-0.046955679574217
11.092000000000	-0.047394505259295
11.094000000000	-0.047834732314479
11.096000000000	-0.048276343710354
11.098000000000	-0.048719322299634
11.100000000000	-0.049163650816137
11.102000000000	-0.049609311876652
11.104000000000	-0.050056287982501
11.106000000000	-0.050504561522386
11.108000000000	-0.050954114769931
11.110000000000	-0.051404929886200
11.112000000000	-0.051856988926511
11.114000000000	-0.052310273830263
11.116000000000	-0.052764766431931
11.118000000000	-0.053220448461143
11.120000000000	-0.053677301536659
11.122000000000	-0.054135307178604
11.124000000000	-0.054594446800765
11.126000000000	-0.055054701714265
11.128000000000	-0.055516053132819
11.130000000000	-0.055978482170364
11.132000000000	-0.056441969840670
11.134000000000	-0.056906497062817
11.136000000000	-0.057372044661646
11.138000000000	-0.057838593366808
11.140000000000	-0.058306123817044
11.142000000000	-0.058774616557517
11.144000000000	-0.059244052046245
11.146000000000	-0.059714410652629
11.148000000000	-0.060185672657895
11.150000000000	-0.060657818259407
11.152000000000	-0.061130827569350
11.154000000000	-0.061604680618355
11.156000000000	-0.062079357355116
11.158000000000	-0.062554837648457
11.160000000000	-0.063031101289751
11.162000000000	-0.063508127992581
11.164000000000	-0.063985897395396
11.166000000000	-0.064464389063025
11.168000000000	-0.064943582487466
11.170000000000	-0.065423457089313
11.172000000000	-0.065903992220279
11.174000000000	-0.066385167163253
11.176000000000	-0.066866961134860
11.178000000000	-0.067349353286462
11.180000000000	-0.067832322705624
11.182000000000	-0.068315848417682
11.184000000000	-0.068799909387303
11.186000000000	-0.069284484519812
11.188000000000	-0.069769552662626
11.190000000000	-0.070255092607323
11.192000000000	-0.070741083089870
11.194000000000	-0.071227502793475
11.196000000000	-0.071714330349709
11.198000000000	-0.072201544339227
11.200000000000	-0.072689123294344
11.202000000000	-0.073177045699163
11.204000000000	-0.073665289992819
11.206000000000	-0.074153834569745
11.208000000000	-0.074642657780656
11.210000000000	-0.075131737936074
11.212000000000	-0.075621053306416
11.214000000000	-0.076110582122374
11.216000000000	-0.076600302578073
11.218000000000	-0.077090192833054
11.220000000000	-0.077580231011511
11.222000000000	-0.078070395205454
11.224000000000	-0.078560663475382
11.226000000000	-0.079051013852525
11.228000000000	-0.079541424339384
11.230000000000	-0.080031872911407
11.232000000000	-0.080522337518796
11.234000000000	-0.081012796087744
11.236000000000	-0.081503226520754
11.238000000000	-0.081993606699772
11.240000000000	-0.082483914486934
11.242000000000	-0.082974127726040
11.244000000000	-0.083464224242612
11.246000000000	-0.083954181846488
11.248000000000	-0.084443978333921
11.250000000000	-0.084933591487320
11.252000000000	-0.085422999075835
11.254000000000	-0.085912178861431
11.256000000000	-0.086401108593286
11.258000000000	-0.086889766014177
11.260000000000	-0.087378128859999
11.262000000000	-0.087866174860363
11.264000000000	-0.088353881740571
11.266000000000	-0.088841227222731
11.268000000000	-0.089328189029934
11.270000000000	-0.089814744878590
11.272000000000	-0.090300872490705
11.274000000000	-0.090786549587132
11.276000000000	-0.091271753891569
11.278000000000	-0.091756463131700
11.280000000000	-0.092240655039964
11.282000000000	-0.092724307354651
11.284000000000	-0.093207397821295
11.286000000000	-0.093689904191146
11.288000000000	-0.094171804225726
11.290000000000	-0.094653075697257
11.292000000000	-0.095133696387572
11.294000000000	-0.095613644089371
11.296000000000	-0.096092896607769
11.298000000000	-0.096571431763290
11.300000000000	-0.097049227387599
11.302000000000	-0.097526261331283
11.304000000000	-0.098002511453438
11.306000000000	-0.098477955640097
11.308000000000	-0.098952571784420
11.310000000000	-0.099426337802732
11.312000000000	-0.099899231629496
11.314000000000	-0.10037123121600
11.316000000000	-0.10084231453676
11.318000000000	-0.10131245958214
11.320000000000	-0.10178164436804
11.322000000000	-0.10224984692857
11.324000000000	-0.10271704531851
11.326000000000	-0.10318321761985
11.328000000000	-0.10364834193330
11.330000000000	-0.10411239638339
11.332000000000	-0.10457535911712
11.334000000000	-0.10503720830775
11.336000000000	-0.10549792215123
11.338000000000	-0.10595747886754
11.340000000000	-0.10641585670009
11.342000000000	-0.10687303391815
11.344000000000	-0.10732898881646
11.346000000000	-0.10778369971236
11.348000000000	-0.10823714495141
11.350000000000	-0.10868930290197
11.352000000000	-0.10914015195456
11.354000000000	-0.10958967053189
11.356000000000	-0.11003783707584
11.358000000000	-0.11048463005550
11.360000000000	-0.11093002796101
11.362000000000	-0.11137400931437
11.364000000000	-0.11181655265544
11.366000000000	-0.11225763654938
11.368000000000	-0.11269723958814
11.370000000000	-0.11313534038494
11.372000000000	-0.11357191757559
11.374000000000	-0.11400694982093
11.376000000000	-0.11444041580371
11.378000000000	-0.11487229422727
11.380000000000	-0.11530256381796
11.382000000000	-0.11573120332402
11.384000000000	-0.11615819151281
11.386000000000	-0.11658350717473
11.388000000000	-0.11700712911681
11.390000000000	-0.11742903616428
11.392000000000	-0.11784920716579
11.394000000000	-0.11826762098434
11.396000000000	-0.11868425649907
11.398000000000	-0.11909909260987
11.400000000000	-0.11951210823033
11.402000000000	-0.11992328228734
11.404000000000	-0.12033259372401
11.406000000000	-0.12074002150006
11.408000000000	-0.12114554458190
11.410000000000	-0.12154914195606
11.412000000000	-0.12195079261351
11.414000000000	-0.12235047555930
11.416000000000	-0.12274816981075
11.418000000000	-0.12314385438749
11.420000000000	-0.12353750832663
11.422000000000	-0.12392911066358
11.424000000000	-0.12431864044834
11.426000000000	-0.12470607673187
11.428000000000	-0.12509139857563
11.430000000000	-0.12547458503705
11.432000000000	-0.12585561518632
11.434000000000	-0.12623446809122
11.436000000000	-0.12661112282459
11.438000000000	-0.12698555845878
11.440000000000	-0.12735775406736
11.442000000000	-0.12772768872307
11.444000000000	-0.12809534150181
11.446000000000	-0.12846069147425
11.448000000000	-0.12882371771131
11.450000000000	-0.12918439927989
11.452000000000	-0.12954271524600
11.454000000000	-0.12989864466948
11.456000000000	-0.13025216660914
11.458000000000	-0.13060326011715
11.460000000000	-0.13095190424190
11.462000000000	-0.13129807802783
11.464000000000	-0.13164176050951
11.466000000000	-0.13198293072198
11.468000000000	-0.13232156768905
11.470000000000	-0.13265765043146
11.472000000000	-0.13299115796345
11.474000000000	-0.13332206929133
11.476000000000	-0.13365036341776
11.478000000000	-0.13397601933767
11.480000000000	-0.13429901604182
11.482000000000	-0.13461933251426
11.484000000000	-0.13493694773318
11.486000000000	-0.13525184067374
11.488000000000	-0.13556399030620
11.490000000000	-0.13587337559666
11.492000000000	-0.13617997550805
11.494000000000	-0.13648376900190
11.496000000000	-0.13678473503869
11.498000000000	-0.13708285257584
11.500000000000	-0.13737810057411
11.502000000000	-0.13767045799479
11.504000000000	-0.13795990380164
11.506000000000	-0.13824641696347
11.508000000000	-0.13852997645486
11.510000000000	-0.13881056125624
11.512000000000	-0.13908815035846
11.514000000000	-0.13936272276215
11.516000000000	-0.13963425748019
11.518000000000	-0.13990273354031
11.520000000000	-0.14016812998643
11.522000000000	-0.14043042588162
11.524000000000	-0.14068960030964
11.526000000000	-0.14094563237741
11.528000000000	-0.14119850121852
11.530000000000	-0.14144818599450
11.532000000000	-0.14169466589867
11.534000000000	-0.14193792015854
11.536000000000	-0.14217792803875
11.538000000000	-0.14241466884464
11.540000000000	-0.14264812192511
11.542000000000	-0.14287826667599
11.544000000000	-0.14310508254370
11.546000000000	-0.14332854902862
11.548000000000	-0.14354864568911
11.550000000000	-0.14376535214502
11.552000000000	-0.14397864808154
11.554000000000	-0.14418851325364
11.556000000000	-0.14439492748995
11.558000000000	-0.14459787069741
11.560000000000	-0.14479732286439
11.562000000000	-0.14499326406724
11.564000000000	-0.14518567447231
11.566000000000	-0.14537453434315
11.568000000000	-0.14555982404359
11.570000000000	-0.14574152404361
11.572000000000	-0.14591961492317
11.574000000000	-0.14609407737793
11.576000000000	-0.14626489222484
11.578000000000	-0.14643204040641
11.580000000000	-0.14659550299707
11.582000000000	-0.14675526120686
11.584000000000	-0.14691129638844
11.586000000000	-0.14706359004334
11.588000000000	-0.14721212382329
11.590000000000	-0.14735687954257
11.592000000000	-0.14749783917683
11.594000000000	-0.14763498487284
11.596000000000	-0.14776829895640
11.598000000000	-0.14789776392962
11.600000000000	-0.14802336248635
11.602000000000	-0.14814507751438
11.604000000000	-0.14826289209895
11.606000000000	-0.14837678953134
11.608000000000	-0.14848675331738
11.610000000000	-0.14859276717702
11.612000000000	-0.14869481505496
11.614000000000	-0.14879288112750
11.616000000000	-0.14888694980157
11.618000000000	-0.14897700573360
11.620000000000	-0.14906303382071
11.622000000000	-0.14914501921866
11.624000000000	-0.14922294733933
11.626000000000	-0.14929680386441
11.628000000000	-0.14936657474437
11.630000000000	-0.14943224620615
11.632000000000	-0.14949380476872
11.634000000000	-0.14955123722741
11.636000000000	-0.14960453068375
11.638000000000	-0.14965367253622
11.640000000000	-0.14969865048736
11.642000000000	-0.14973945255894
11.644000000000	-0.14977606708346
11.646000000000	-0.14980848271978
11.648000000000	-0.14983668845862
11.650000000000	-0.14986067362141
11.652000000000	-0.14988042786928
11.654000000000	-0.14989594120980
11.656000000000	-0.14990720400124
11.658000000000	-0.14991420695528
11.660000000000	-0.14991694114146
11.662000000000	-0.14991539799687
11.664000000000	-0.14990956933121
11.666000000000	-0.14989944731902
11.668000000000	-0.14988502452173
11.670000000000	-0.14986629388387
11.672000000000	-0.14984324873222
11.674000000000	-0.14981588278841
11.676000000000	-0.14978419017124
11.678000000000	-0.14974816539513
11.680000000000	-0.14970780337958
11.682000000000	-0.14966309945394
11.684000000000	-0.14961404935558
11.686000000000	-0.14956064924094
11.688000000000	-0.14950289567056
11.690000000000	-0.14944078564568
11.692000000000	-0.14937431657445
11.694000000000	-0.14930348630366
11.696000000000	-0.14922829310458
11.698000000000	-0.14914873567586
11.700000000000	-0.14906481316482
11.702000000000	-0.14897652514175
11.704000000000	-0.14888387162108
11.706000000000	-0.14878685307009
11.708000000000	-0.14868547038346
11.710000000000	-0.14857972490855
11.712000000000	-0.14846961844444
11.714000000000	-0.14835515323192
11.716000000000	-0.14823633196930
11.718000000000	-0.14811315779878
11.720000000000	-0.14798563432522
11.722000000000	-0.14785376559719
11.724000000000	-0.14771755612754
11.726000000000	-0.14757701087964
11.728000000000	-0.14743213527911
11.730000000000	-0.14728293520456
11.732000000000	-0.14712941698747
11.734000000000	-0.14697158743274
11.736000000000	-0.14680945378575
11.738000000000	-0.14664302376324
11.740000000000	-0.14647230553473
11.742000000000	-0.14629730772715
11.744000000000	-0.14611803943139
11.746000000000	-0.14593451019671
11.748000000000	-0.14574673001340
11.750000000000	-0.14555470934429
11.752000000000	-0.14535845910572
11.754000000000	-0.14515799066797
11.756000000000	-0.14495331585654
11.758000000000	-0.14474444694359
11.760000000000	-0.14453139666421
11.762000000000	-0.14431417819721
11.764000000000	-0.14409280517516
11.766000000000	-0.14386729167198
11.768000000000	-0.14363765222010
11.770000000000	-0.14340390178964
11.772000000000	-0.14316605579180
11.774000000000	-0.14292413009238
11.776000000000	-0.14267814098487
11.778000000000	-0.14242810520775
11.780000000000	-0.14217403993511
11.782000000000	-0.14191596278139
11.784000000000	-0.14165389177696
11.786000000000	-0.14138784540212
11.788000000000	-0.14111784256091
11.790000000000	-0.14084390257497
11.792000000000	-0.14056604519483
11.794000000000	-0.14028429059882
11.796000000000	-0.13999865937589
11.798000000000	-0.13970917254082
11.800000000000	-0.13941585151471
11.802000000000	-0.13911871813449
11.804000000000	-0.13881779464098
11.806000000000	-0.13851310369602
11.808000000000	-0.13820466834577
11.810000000000	-0.13789251205219
11.812000000000	-0.13757665867780
11.814000000000	-0.13725713246650
11.816000000000	-0.13693395806671
11.818000000000	-0.13660716051831
11.820000000000	-0.13627676524155
11.822000000000	-0.13594279804533
11.824000000000	-0.13560528512214
11.826000000000	-0.13526425304346
11.828000000000	-0.13491972874616
11.830000000000	-0.13457173955791
11.832000000000	-0.13422031315723
11.834000000000	-0.13386547760681
11.836000000000	-0.13350726132203
11.838000000000	-0.13314569308599
11.840000000000	-0.13278080203525
11.842000000000	-0.13241261766363
11.844000000000	-0.13204116981701
11.846000000000	-0.13166648868435
11.848000000000	-0.13128860481091
11.850000000000	-0.13090754908321
11.852000000000	-0.13052335271238
11.854000000000	-0.13013604726224
11.856000000000	-0.12974566462435
11.858000000000	-0.12935223702013
11.860000000000	-0.12895579700491
11.862000000000	-0.12855637744491
11.864000000000	-0.12815401153699
11.866000000000	-0.12774873279411
11.868000000000	-0.12734057504588
11.870000000000	-0.12692957242960
11.872000000000	-0.12651575939260
11.874000000000	-0.12609917069312
11.876000000000	-0.12567984137754
11.878000000000	-0.12525780681211
11.880000000000	-0.12483310264153
11.882000000000	-0.12440576481600
11.884000000000	-0.12397582956713
11.886000000000	-0.12354333341824
11.888000000000	-0.12310831317587
11.890000000000	-0.12267080592761
11.892000000000	-0.12223084904019
11.894000000000	-0.12178848015003
11.896000000000	-0.12134373717346
11.898000000000	-0.12089665829394
11.900000000000	-0.12044728195447
11.902000000000	-0.11999564686412
11.904000000000	-0.11954179199298
11.906000000000	-0.11908575657446
11.908000000000	-0.11862758008401
11.910000000000	-0.11816730225305
11.912000000000	-0.11770496306398
11.914000000000	-0.11724060273911
11.916000000000	-0.11677426174388
11.918000000000	-0.11630598079175
11.920000000000	-0.11583580081892
11.922000000000	-0.11536376300037
11.924000000000	-0.11488990874359
11.926000000000	-0.11441427968598
11.928000000000	-0.11393691768426
11.930000000000	-0.11345786481333
11.932000000000	-0.11297716337989
11.934000000000	-0.11249485589700
11.936000000000	-0.11201098508971
11.938000000000	-0.11152559390081
11.940000000000	-0.11103872548070
11.942000000000	-0.11055042317323
11.944000000000	-0.11006073053830
11.946000000000	-0.10956969132713
11.948000000000	-0.10907734949181
11.950000000000	-0.10858374917094
11.952000000000	-0.10808893470697
11.954000000000	-0.10759295062022
11.956000000000	-0.10709584162131
11.958000000000	-0.10659765260134
11.960000000000	-0.10609842863516
11.962000000000	-0.10559821497279
11.964000000000	-0.10509705704444
11.966000000000	-0.10459500044584
11.968000000000	-0.10409209094531
11.970000000000	-0.10358837448613
11.972000000000	-0.10308389716544
11.974000000000	-0.10257870525142
11.976000000000	-0.10207284516839
11.978000000000	-0.10156636349889
11.980000000000	-0.10105930698479
11.982000000000	-0.10055172251234
11.984000000000	-0.10004365712598
11.986000000000	-0.099535158018537
11.988000000000	-0.099026272524808
11.990000000000	-0.098517048126840
11.992000000000	-0.098007532441637
11.994000000000	-0.097497773238126
11.996000000000	-0.096987818411063
11.998000000000	-0.096477715993165
12.000000000000	-0.095967514155493
12.002000000000	-0.095457261194215
12.004000000000	-0.094947005538763
12.006000000000	-0.094436795743402
12.008000000000	-0.093926680488162
12.010000000000	-0.093416708580798
12.012000000000	-0.092906928942935
12.014000000000	-0.092397390626466
12.016000000000	-0.091888142794640
12.018000000000	-0.091379234729795
12.020000000000	-0.090870715834168
12.022000000000	-0.090362635617132
12.024000000000	-0.089855043708117
12.026000000000	-0.089347989842596
12.028000000000	-0.088841523873998
12.030000000000	-0.088335695756421
12.032000000000	-0.087830555560456
12.034000000000	-0.087326153459490
12.036000000000	-0.086822539738405
12.038000000000	-0.086319764785426
12.040000000000	-0.085817879095309
12.042000000000	-0.085316933270107
12.044000000000	-0.084816978015816
12.046000000000	-0.084318064142809
12.048000000000	-0.083820242567682
12.050000000000	-0.083323564313200
12.052000000000	-0.082828080504628
12.054000000000	-0.082333842376325
12.056000000000	-0.081840901268484
12.058000000000	-0.081349308628083
12.060000000000	-0.080859116009707
12.062000000000	-0.080370375075750
12.064000000000	-0.079883137604675
12.066000000000	-0.079397455481348
12.068000000000	-0.078913380708201
12.070000000000	-0.078430965400748
12.072000000000	-0.077950261794846
12.074000000000	-0.077471322244774
12.076000000000	-0.076994199229523
12.078000000000	-0.076518945351437
12.080000000000	-0.076045613344524
12.082000000000	-0.075574256073830
12.084000000000	-0.075104926541855
12.086000000000	-0.074637677890500
12.088000000000	-0.074172563406806
12.090000000000	-0.073709636526655
12.092000000000	-0.073248950842557
12.094000000000	-0.072790560105016
12.096000000000	-0.072334518231255
12.098000000000	-0.071880879309376
12.100000000000	-0.071429697608191
12.102000000000	-0.070981027580702
12.104000000000	-0.070534923875839
12.106000000000	-0.070091441340669
12.108000000000	-0.069650635032300
12.110000000000	-0.069212560229740
12.112000000000	-0.068777272437811
12.114000000000	-0.068344827400370
12.116000000000	-0.067915281111243
12.118000000000	-0.067488689823862
12.120000000000	-0.067065110063659
12.122000000000	-0.066644598641363
12.124000000000	-0.066227212667205
12.126000000000	-0.065813009562053
12.128000000000	-0.065402047073767
12.130000000000	-0.064994383293747
12.132000000000	-0.064590076670470
12.134000000000	-0.064189186030058
12.136000000000	-0.063791770591907
12.138000000000	-0.063397889988329
12.140000000000	-0.063007604283763
12.142000000000	-0.062620973997339
12.144000000000	-0.062238060124448
12.146000000000	-0.061858924157422
12.148000000000	-0.061483628113589
12.150000000000	-0.061112234558307
12.152000000000	-0.060744806631467
12.154000000000	-0.060381408075390
12.156000000000	-0.060022103265996
12.158000000000	-0.059666957241458
12.160000000000	-0.059316035735290
12.162000000000	-0.058969405208988
12.164000000000	-0.058627132889171
12.166000000000	-0.058289286802080
12.168000000000	-0.057955935814503
12.170000000000	-0.057627149672275
12.172000000000	-0.057302999044403
12.174000000000	-0.056983555566587
12.176000000000	-0.056668891886371
12.178000000000	-0.056359081714039
12.180000000000	-0.056054199872032
12.182000000000	-0.055754322347984
12.184000000000	-0.055459526351316
12.186000000000	-0.055169890369410
12.188000000000	-0.054885494230849
12.190000000000	-0.054606419167411
12.192000000000	-0.054332747880222
12.194000000000	-0.054064564611228
12.196000000000	-0.053801955213982
12.198000000000	-0.053545007230804
12.200000000000	-0.053293809971752
12.202000000000	-0.053048454597873
12.204000000000	-0.052809034208565
12.206000000000	-0.052575643931788
12.208000000000	-0.052348381019803
12.210000000000	-0.052127344948192
12.212000000000	-0.051912637519557
12.214000000000	-0.051704362973157
12.216000000000	-0.051502628097340
12.218000000000	-0.051307542349054
12.220000000000	-0.051119217978073
12.222000000000	-0.050937770156942
12.224000000000	-0.050763317116777
12.226000000000	-0.050595980289494
12.228000000000	-0.050435884456230
12.230000000000	-0.050283157903371
12.232000000000	-0.050137932584717
12.234000000000	-0.050000344291831
12.236000000000	-0.049870532832123
12.238000000000	-0.049748642214923
12.240000000000	-0.049634820846423
12.242000000000	-0.049529221733632
12.244000000000	-0.049432002697671
12.246000000000	-0.049343326597141
12.248000000000	-0.049263361561843
12.250000000000	-0.049192281237478
12.252000000000	-0.049130265041796
12.254000000000	-0.049077498432688
12.256000000000	-0.049034173189058
12.258000000000	-0.049000487705000
12.260000000000	-0.048976647297462
12.262000000000	-0.048962864529142
12.264000000000	-0.048959359546319
12.266000000000	-0.048966360432906
12.268000000000	-0.048984103581493
12.270000000000	-0.049012834082021
12.272000000000	-0.049052806129444
12.274000000000	-0.049104283451101
12.276000000000	-0.049167539754103
12.278000000000	-0.049242859195320
12.280000000000	-0.049330536874224
12.282000000000	-0.049430879348519
12.284000000000	-0.049544205177338
12.286000000000	-0.049670845488860
12.288000000000	-0.049811144577734
12.290000000000	-0.049965460531278
12.292000000000	-0.050134165886679
12.294000000000	-0.050317648321590
12.296000000000	-0.050516311379156
12.298000000000	-0.050730575229444
12.300000000000	-0.050960877469636
12.302000000000	-0.051207673963641
12.304000000000	-0.051471439726443
12.306000000000	-0.051752669852333
12.308000000000	-0.052051880490599
12.310000000000	-0.052369609872756
12.312000000000	-0.052706419391508
12.314000000000	-0.053062894736941
12.316000000000	-0.053439647091954
12.318000000000	-0.053837314388986
12.320000000000	-0.054256562635242
12.322000000000	-0.054698087306578
12.324000000000	-0.055162614814948
12.326000000000	-0.055650904056299
12.328000000000	-0.056163748039417
12.330000000000	-0.056701975603793
12.332000000000	-0.057266453230294
12.334000000000	-0.057858086949781
12.336000000000	-0.058477824357356
12.338000000000	-0.059126656736053
12.340000000000	-0.059805621298180
12.342000000000	-0.060515803551703
12.344000000000	-0.061258339797982
12.346000000000	-0.062034419769356
12.348000000000	-0.062845289416043
12.350000000000	-0.063692253850924
12.352000000000	-0.064576680460834
12.354000000000	-0.065500002197044
12.356000000000	-0.066463721055393
12.358000000000	-0.067469411756556
12.360000000000	-0.068518725641687
12.362000000000	-0.069613394793793
12.364000000000	-0.070755236404316
12.366000000000	-0.071946157396012
12.368000000000	-0.073188159320579
12.370000000000	-0.074483343550148
12.372000000000	-0.075833916779936
12.374000000000	-0.077242196864447
12.376000000000	-0.078710619007294
12.378000000000	-0.080241742331868
12.380000000000	-0.081838256852642
12.382000000000	-0.083502990881538
12.384000000000	-0.085238918893281
12.386000000000	-0.087049169881999
12.388000000000	-0.088937036246344
12.390000000000	-0.090905983236103
12.392000000000	-0.092959659000959
12.394000000000	-0.095101905282813
12.396000000000	-0.097336768798855
12.398000000000	-0.099668513361243
12.400000000000	-0.10210163278986
12.402000000000	-0.10464086467141
12.404000000000	-0.10729120502805
12.406000000000	-0.11005792396180
12.408000000000	-0.11294658234328
12.410000000000	-0.11596304962600
12.412000000000	-0.11911352286449
12.414000000000	-0.12240454702918
12.416000000000	-0.12584303671445
12.418000000000	-0.12943629934161
12.420000000000	-0.13319205997475
12.422000000000	-0.13711848786752
12.424000000000	-0.14122422487631
12.426000000000	-0.14551841588083
12.428000000000	-0.15001074136975
12.430000000000	-0.15471145235771
12.432000000000	-0.15963140781632
12.434000000000	-0.16478211481784
12.436000000000	-0.17017577160393
12.438000000000	-0.17582531381347
12.440000000000	-0.18174446411861
12.442000000000	-0.18794778554751
12.444000000000	-0.19445073878423
12.446000000000	-0.20126974377259
12.448000000000	-0.20842224597254
12.450000000000	-0.21592678764800
12.452000000000	-0.22380308459961
12.454000000000	-0.23207210879199
12.456000000000	-0.24075617735988
12.458000000000	-0.24987904852562
12.460000000000	-0.25946602500126
12.462000000000	-0.26954406550120
12.464000000000	-0.28014190504509
12.466000000000	-0.29129018478845
12.468000000000	-0.30302159218403
12.470000000000	-0.31537101234443
12.472000000000	-0.32837569155300
12.474000000000	-0.34207541395032
12.476000000000	-0.35651269251175
12.478000000000	-0.37173297552542
12.480000000000	-0.38778486988454
12.482000000000	-0.40472038261454
12.484000000000	-0.42259518217676
12.486000000000	-0.44146888121576
12.488000000000	-0.46140534255327
12.490000000000	-0.48247301037637
12.492000000000	-0.50474526872332
12.494000000000	-0.52830082953187
12.496000000000	-0.55322415269023
12.498000000000	-0.57960590071319
12.500000000000	-0.60754343085755
12.502000000000	-0.63714132769238
12.504000000000	-0.66851197934937
12.506000000000	-0.70177620089534
12.508000000000	-0.73706390849315
12.510000000000	-0.77451484824865
12.512000000000	-0.81427938387704
12.514000000000	-0.85651934756325
12.516000000000	-0.90140895863803
12.518000000000	-0.94913581494462
12.520000000000	-0.99990196202934
12.522000000000	-1.0539250455646
12.524000000000	-1.1114395527031
12.526000000000	-1.1726981483849
12.528000000000	-1.2379731129861
12.530000000000	-1.3075578881418
12.532000000000	-1.3817687381224
12.534000000000	-1.4609465348506
12.536000000000	-1.5454586755818
12.538000000000	-1.6357011435290
12.540000000000	-1.7321007234233
12.542000000000	-1.8351173863365
12.544000000000	-1.9452468612724
12.546000000000	-2.0630234153661
12.548000000000	-2.1890228703895
12.550000000000	-2.3238658911613
12.552000000000	-2.4682215920330
12.554000000000	-2.6228115217131
12.556000000000	-2.7884141053677
12.558000000000	-2.9658696475805
12.560000000000	-3.1560860321564
12.562000000000	-3.3600452972760
12.564000000000	-3.5788113202186
12.566000000000	-3.8135389189244
12.568000000000	-4.0654847736866
12.570000000000	-4.3360206989905
12.572000000000	-4.6266499638921
12.574000000000	-4.9390275849985
12.576000000000	-5.2749858219278
12.578000000000	-5.6365665251089
12.580000000000	-6.0260625715025
12.582000000000	-6.4460714549512
12.584000000000	-6.8995652999352
12.586000000000	-7.3899833427263
12.588000000000	-7.9213556053210
12.590000000000	-8.4984706384532
12.592000000000	-9.1271068112474
12.594000000000	-9.8143574419918
12.596000000000	-10.569098396222
12.598000000000	-11.402679063828
12.600000000000	-12.329977080249
12.602000000000	-13.371072540147
12.604000000000	-14.554035917491
12.606000000000	-15.919856167065
12.608000000000	-17.531844075492
12.610000000000	-19.495494717736
12.612000000000	-22.006883926110
12.614000000000	-25.499503379159
12.616000000000	-31.308941965795
12.618000000000	-55.181916767553
12.620000000000	-32.675949746577
12.622000000000	-26.429401562207
12.624000000000	-22.899884541275
12.626000000000	-20.449831567736
12.628000000000	-18.585057967689
12.630000000000	-17.088902781651
12.632000000000	-15.846760615481
12.634000000000	-14.790538105924
12.636000000000	-13.876413091688
12.638000000000	-13.074482156931
12.640000000000	-12.363402428841
12.642000000000	-11.727389219999
12.644000000000	-11.154426392377
12.646000000000	-10.635145258009
12.648000000000	-10.162092979021
12.650000000000	-9.7292384985215
12.652000000000	-9.3316289965122
12.654000000000	-8.9651449125535
12.656000000000	-8.6263213666508
12.658000000000	-8.3122154298059
12.660000000000	-8.0203057543728
12.662000000000	-7.7484154918262
12.664000000000	-7.4946522638995
12.666000000000	-7.2573608200756
12.668000000000	-7.0350852686410
12.670000000000	-6.8265386272259
12.672000000000	-6.6305780369044
12.674000000000	-6.4461844071781
12.676000000000	-6.2724455629947
12.678000000000	-6.1085421859621
12.680000000000	-5.9537360046840
12.682000000000	-5.8073598103511
12.684000000000	-5.6688089649729
12.686000000000	-5.5375341389969
12.688000000000	-5.4130350682878
12.690000000000	-5.2948551616245
12.692000000000	-5.1825768220234
12.694000000000	-5.0758173704747
12.696000000000	-4.9742254807037
12.698000000000	-4.8774780495447
12.700000000000	-4.7852774403494
12.702000000000	-4.6973490472101
12.704000000000	-4.6134391362140
12.706000000000	-4.5333129268292
12.708000000000	-4.4567528821895
12.710000000000	-4.3835571817201
12.712000000000	-4.3135383534399
12.714000000000	-4.2465220465078
12.716000000000	-4.1823459273052
12.718000000000	-4.1208586846255
12.720000000000	-4.0619191314806
12.722000000000	-4.0053953926667
12.724000000000	-3.9511641686315
12.726000000000	-3.8991100673759
12.728000000000	-3.8491249971440
12.730000000000	-3.8011076135388
